file,id,status,createdBy,curriculum,stem
drafts/ebc2d815-a4c0-4755-ba77-1559e380975f.json,ebc2d815-a4c0-4755-ba77-1559e380975f,draft,manual,Paediatric Surgery,"For a $9$ kg child under the age of two with a femoral shaft fracture, which immobilization method is most appropriate?"
drafts/ebd4e98f-4c49-43f1-a6ae-d597d25ce097.json,ebd4e98f-4c49-43f1-a6ae-d597d25ce097,draft,manual,Paediatric Sub-specialties,What is the primary concern regarding 'steroid phobia' in the management of atopic dermatitis?
drafts/ec4e9fb6-bfe4-4dac-8d0a-a9b10ef77ced.json,ec4e9fb6-bfe4-4dac-8d0a-a9b10ef77ced,draft,manual,Paediatric Sub-specialties,"In the treatment of acute otitis media, what has research suggested regarding the use of pain relief compared to antibiotics?"
drafts/ec65be3e-9e2f-4bfe-b1ce-42d72dbdc0f0.json,ec65be3e-9e2f-4bfe-b1ce-42d72dbdc0f0,draft,manual,Emergency Paediatrics,What is the primary risk associated with the prolonged use of hydrogels in major burns?
drafts/ecc90252-5860-4092-b444-0f310c66ffee.json,ecc90252-5860-4092-b444-0f310c66ffee,draft,ai,Paediatric Sub-specialties,"A child with recurrent paroxysmal abnormal episodes has already had an outpatient EEG, but the result is reported as **non-specific**. Based on the supplied source pack, which further investigation may be required next?"
drafts/ed6fe82d-7e30-41d0-a600-027a5997efa6.json,ed6fe82d-7e30-41d0-a600-027a5997efa6,draft,manual,Paediatric Sub-specialties,A 4-year-old child presents with a productive cough lasting for 3 weeks that clears up after a course of oral antibiotics. What is the most likely diagnosis?
drafts/edcfb6de-e43b-416a-9df9-f9ba86bc1108.json,edcfb6de-e43b-416a-9df9-f9ba86bc1108,draft,manual,Paediatric Sub-specialties,"According to the source material, a child presenting with leukocoria should be suspected of having which condition until proven otherwise?"
drafts/ee35ffb4-8e03-4fd6-b3d5-7568a4a66195.json,ee35ffb4-8e03-4fd6-b3d5-7568a4a66195,draft,ai,General Paediatrics,A 6-month-old infant is being evaluated for faltering growth. Which associated symptom cluster would most strongly raise concern for chronic anaemia as a contributing organic problem?
drafts/ee9f9560-8906-4b13-85f0-1e6c6fbae81a.json,ee9f9560-8906-4b13-85f0-1e6c6fbae81a,draft,ai,Paediatric Sub-specialties,A child with cystic fibrosis has a **Class III mutation**. Which therapy is specifically noted to be a good fit for this mutation class?
drafts/eefa99f5-b215-48fb-9a61-2b92472a26b5.json,eefa99f5-b215-48fb-9a61-2b92472a26b5,draft,ai,General Paediatrics,Which statement best reflects how the CAH Bible should be used in this specific call?
drafts/ef028030-9ad1-4a31-86c2-3c1ddf64a817.json,ef028030-9ad1-4a31-86c2-3c1ddf64a817,draft,manual,Paediatric Sub-specialties,Which two pathogens are identified as the most common causes of early onset sepsis in Australian neonates?
drafts/ef838c4b-e097-47bb-b125-5f6ca22de099.json,ef838c4b-e097-47bb-b125-5f6ca22de099,draft,manual,Adolescent Medicine,What is the primary conclusion regarding the relationship between exposure to sexual content online and adolescent behavior?
drafts/efbb2b63-8890-4e49-a433-6b9c27cfe9f2.json,efbb2b63-8890-4e49-a433-6b9c27cfe9f2,draft,manual,Emergency Paediatrics,"By age $5$, what percentage of children are estimated to have damaged their primary teeth?"
drafts/f02a74cc-67f9-4b3e-9728-1e66fb2c8629.json,f02a74cc-67f9-4b3e-9728-1e66fb2c8629,draft,manual,Paediatric Sub-specialties,Which form of psoriasis is commonly triggered by a throat infection or viral infection in children?
drafts/f02cb8c5-3c9b-4072-bae1-8d45c9d2ed9a.json,f02cb8c5-3c9b-4072-bae1-8d45c9d2ed9a,draft,manual,Paediatric Surgery,"Why is long-term psychological support critical for children with burn scars, even if they seem well-adjusted as toddlers?"
drafts/f0c4de32-922f-4a11-a4a0-cb6dce9f49f7.json,f0c4de32-922f-4a11-a4a0-cb6dce9f49f7,draft,ai,Paediatric Sub-specialties,A junior doctor asks what process in the source pack most directly explains bronchiolitis itself. Which answer is best?
drafts/f0c6269a-3148-4fda-b383-7358030bde35.json,f0c6269a-3148-4fda-b383-7358030bde35,draft,ai,Adolescent Medicine,"A 15-year-old asks a clinician in NSW, ""Does the law mean that any sexual activity before 16 is automatically a crime?"" Which reply best matches the notes?"
drafts/f0d1cd4d-a2e5-479c-88cb-602c114b2e61.json,f0d1cd4d-a2e5-479c-88cb-602c114b2e61,draft,ai,Community-based Paediatrics,"A school-aged child is reviewed for neurodevelopmental concerns. Examination shows a long face, long ears, and hypermobility, and the history includes behavioural challenges with autism spectrum features. Which associated syndrome best fits this pattern?"
drafts/f0e47398-e876-4991-a751-4c1f1304a96b.json,f0e47398-e876-4991-a751-4c1f1304a96b,draft,ai,Emergency Paediatrics,"When using the ABCD toxicity clues in an unwell child, which finding best fits **A**?"
drafts/f0fc1222-b9aa-4dda-a7d7-6161bf289557.json,f0fc1222-b9aa-4dda-a7d7-6161bf289557,draft,ai,Paediatric Sub-specialties,"During a teaching session, a junior doctor says, ""The renal ultrasound was normal, so significant cortical defects are unlikely."" Based on the source pack, which reply is most accurate?"
drafts/f111087d-153d-4d41-bd83-2c39114756cc.json,f111087d-153d-4d41-bd83-2c39114756cc,draft,manual,Adolescent Medicine,How does the source material distinguish between 'adolescence' and 'puberty'?
drafts/f174fdb8-f78b-4359-80ea-6ee93f5e1ac7.json,f174fdb8-f78b-4359-80ea-6ee93f5e1ac7,draft,ai,Adolescent Medicine,"A registrar assumes that most sexually active adolescents feel positive after sex unless there is a pregnancy scare, so emotional impact does not need to be asked about routinely. Which response best matches the notes?"
drafts/f21b5ef9-9433-4e14-a71b-74c89735ad77.json,f21b5ef9-9433-4e14-a71b-74c89735ad77,draft,ai,Community-based Paediatrics,"A parent asks why school information keeps being requested at ADHD reviews when home behaviour seems straightforward. According to the source notes, what is the best explanation?"
drafts/f21d3ab4-f885-4001-9adb-109b04a14a61.json,f21d3ab4-f885-4001-9adb-109b04a14a61,draft,manual,Paediatric Surgery,Which of the following describes the correct approach to managing infection in a major burn wound according to the source?
drafts/f22d75a1-3413-45a8-8245-764f26438549.json,f22d75a1-3413-45a8-8245-764f26438549,draft,manual,Paediatric Surgery,What clinical outcome is most likely if a bony bar forms on the medial side of the distal femoral physis while the lateral side continues to grow?
drafts/f24b494b-510d-4a17-a8bc-daa7404fbb20.json,f24b494b-510d-4a17-a8bc-daa7404fbb20,draft,ai,Adolescent Medicine,"A 15-year-old who uses cannabis regularly says, ""It might make people feel weird on the night, but it doesn't cause real longer-term mental health problems."" Which response is **most appropriate**?"
drafts/f31cf41e-8568-4639-8069-ad13827f39d9.json,f31cf41e-8568-4639-8069-ad13827f39d9,draft,manual,Paediatric Sub-specialties,Why is blood pressure measurement considered essential in a child presenting with an unexplained alteration of consciousness?
drafts/f32934fd-4b60-42bc-995b-9375f4fe5654.json,f32934fd-4b60-42bc-995b-9375f4fe5654,draft,manual,Paediatric Sub-specialties,"A patient presents with acute onset joint pain, fever, and a total refusal to weightbear. This presentation should be treated as which of the following until proven otherwise?"
drafts/f33c9f94-1f95-40fa-92ad-ff6710f537b6.json,f33c9f94-1f95-40fa-92ad-ff6710f537b6,draft,manual,Paediatric Surgery,"When managing an open fracture, which clinical priority takes precedence according to the principles mentioned in the source?"
drafts/f33eccad-3830-4575-9f39-4bde36daf256.json,f33eccad-3830-4575-9f39-4bde36daf256,draft,ai,Adolescent Medicine,"Parents keep asking to postpone a time-sensitive treatment for their 16-year-old by ""another few weeks"" while they think about it. Which communication point is **specifically listed** in the notes for this kind of consent conflict?"
drafts/f35a77bd-b2a8-48b4-be77-0a0c6f2cccb7.json,f35a77bd-b2a8-48b4-be77-0a0c6f2cccb7,draft,ai,Emergency Paediatrics,"A young infant looks unwell and has an apparent upper respiratory tract infection on examination. In the context of sepsis assessment, what is the best next step?"
drafts/f381534d-5632-4955-891a-93a8ce546c44.json,f381534d-5632-4955-891a-93a8ce546c44,draft,manual,Community-based Paediatrics,"When assessing for non-accidental injury (NAI), which of the following is considered a 'red flag' in the clinical history?"
drafts/f39c37c8-d6fd-4bc6-aea4-ea36e217980d.json,f39c37c8-d6fd-4bc6-aea4-ea36e217980d,draft,manual,Paediatric Sub-specialties,What is the primary difference between sensitization and a clinical food allergy?
drafts/f3f096e0-d121-48ba-b1cf-1817df34bb2b.json,f3f096e0-d121-48ba-b1cf-1817df34bb2b,draft,ai,Emergency Paediatrics,A child with DKA has marked dehydration and severe circulatory impairment on arrival to the emergency department. Which supportive measure is specifically indicated in the source pack for this situation?
drafts/f41f088d-6721-41fe-915d-b34b2362fc11.json,f41f088d-6721-41fe-915d-b34b2362fc11,draft,manual,Paediatric Sub-specialties,Molluscum contagiosum lesions are characterized by which of the following physical features?
drafts/f46c82ca-9526-4fb4-8de1-091b603c089e.json,f46c82ca-9526-4fb4-8de1-091b603c089e,draft,manual,Paediatric Sub-specialties,Which factor is associated with an increased risk of a fatal or severe allergic reaction?
drafts/f4714363-c94a-4614-be66-8b93e9e1adcc.json,f4714363-c94a-4614-be66-8b93e9e1adcc,draft,manual,Paediatric Sub-specialties,What is a primary benefit of biological agents like omalizumab in managing food allergies?
drafts/f4a9a7db-a37d-4d1f-94c9-2e74bba97f9f.json,f4a9a7db-a37d-4d1f-94c9-2e74bba97f9f,draft,ai,Community-based Paediatrics,A general paediatrician is seeking the most appropriate specialist service to involve for a child with suspected maltreatment where a forensic medical assessment may be required. Which option best describes the relevant service?
drafts/f4b3b6a6-1885-4b8d-ac99-81897af8c6c4.json,f4b3b6a6-1885-4b8d-ac99-81897af8c6c4,draft,manual,Paediatric Sub-specialties,Which of the following clinical indicators most strongly suggests a diagnosis of asthma over simple viral-induced wheeze?
drafts/f4e9b72c-5203-4d1a-b17f-cf3ba4b79162.json,f4e9b72c-5203-4d1a-b17f-cf3ba4b79162,draft,manual,Paediatric Sub-specialties,"In the emergency management of status epilepticus, after addressing airway, breathing, and circulation, what is the most critical immediate metabolic check?"
drafts/f50417ec-14d6-4199-92e4-0f3314c7fa50.json,f50417ec-14d6-4199-92e4-0f3314c7fa50,draft,manual,Paediatric Surgery,"Which type of burn is characterized by a pink appearance, brisk capillary return, and the presence of blisters?"
drafts/f5162541-8347-4d33-9564-2e4b5875c541.json,f5162541-8347-4d33-9564-2e4b5875c541,draft,ai,General Paediatrics,A 12-month-old is attending a routine review. Which fluid pattern is encouraged as the primary intake according to the notes?
drafts/f51656a4-b2c5-4c72-88bf-172e1a5c66cc.json,f51656a4-b2c5-4c72-88bf-172e1a5c66cc,draft,manual,Paediatric Surgery,What has been identified as the most important determinant of a successful outcome in the management of open fractures?
drafts/f516daee-7947-49b6-b29e-a4c9593199b4.json,f516daee-7947-49b6-b29e-a4c9593199b4,draft,manual,Paediatric Surgery,"Which medical condition can present with a rigid abdomen, mimicking a surgical emergency?"
drafts/f56e1f0e-9a87-4f41-a9b9-a875ef6157b1.json,f56e1f0e-9a87-4f41-a9b9-a875ef6157b1,draft,ai,General Paediatrics,Which feature most strongly supports **secondary** rather than **primary** nocturnal enuresis?
drafts/f5e71d4f-d873-4837-b0c4-c7377c36f6ca.json,f5e71d4f-d873-4837-b0c4-c7377c36f6ca,draft,manual,Community-based Paediatrics,Aboriginal and Torres Strait Islander infants receive an additional dose of the $13$-valent pneumococcal conjugate vaccine at what age?
drafts/f5f7023e-aa11-4100-a810-db6572bf203f.json,f5f7023e-aa11-4100-a810-db6572bf203f,draft,ai,Community-based Paediatrics,"In an immunisation teaching session, a student says that egg allergy usually means routine vaccines should be withheld. Which response best matches the notes excerpt?"
drafts/f6b755bf-4e53-4138-b3ae-17d21e5dcf3a.json,f6b755bf-4e53-4138-b3ae-17d21e5dcf3a,draft,manual,Paediatric Sub-specialties,Duchenne Muscular Dystrophy (DMD) follows which inheritance pattern?
drafts/f6c22cfe-91f9-4444-978b-dbf1bacacd99.json,f6c22cfe-91f9-4444-978b-dbf1bacacd99,draft,manual,Paediatric Sub-specialties,Which clinical feature is often the first noticed sign of juvenile arthritis in the lower limbs of a child?
drafts/f730dac7-ac2c-4208-aa50-c5723569d8ad.json,f730dac7-ac2c-4208-aa50-c5723569d8ad,draft,manual,Paediatric Sub-specialties,"In the context of SVT pathophysiology, what is an accessory pathway?"
drafts/f74b4dac-7130-423a-83be-ae946fcfa817.json,f74b4dac-7130-423a-83be-ae946fcfa817,draft,manual,Paediatric Sub-specialties,"In school-aged children, what is the most common bacterial cause of pneumonia?"
drafts/f765d0b8-184c-415b-97b6-253251ca0673.json,f765d0b8-184c-415b-97b6-253251ca0673,draft,ai,Paediatric Sub-specialties,"A school-aged child with pneumonia has worsening respiratory distress. On review of the chest X-ray, which additional description would most strongly support pleural effusion rather than atelectasis or collapse?"
drafts/f7a1aaa6-3e61-4191-b466-297ead7e7326.json,f7a1aaa6-3e61-4191-b466-297ead7e7326,draft,ai,Community-based Paediatrics,"A 9-month-old Aboriginal infant from a remote community is brought to clinic with fever, irritability, and repeated ear tugging. Which statement best guides the assessment?"
drafts/f7b2a529-3986-4c4e-aced-9aaefbca2c54.json,f7b2a529-3986-4c4e-aced-9aaefbca2c54,draft,manual,Paediatric Surgery,A complete cessation of growth in a physis following a Salter-Harris type V injury is known as:
drafts/f8266b0b-2470-4675-b0e2-649d8fa4c319.json,f8266b0b-2470-4675-b0e2-649d8fa4c319,draft,manual,Paediatric Sub-specialties,"What is the preferred route for administering sumatriptan to a child during an acute migraine attack, especially if they are experiencing nausea?"
drafts/f84a3a42-f6c3-4e4b-9926-5a255c1f477f.json,f84a3a42-f6c3-4e4b-9926-5a255c1f477f,draft,manual,Paediatric Sub-specialties,Why does the source material advise against treating asymptomatic bacteriuria in children?
drafts/f8992db4-23c0-4c22-bae6-0b13df835b45.json,f8992db4-23c0-4c22-bae6-0b13df835b45,draft,manual,Paediatric Sub-specialties,"According to the lecture, what is the leading cause of death in Australian children outside of the neonatal period?"
drafts/f89cfe92-8ebb-4bc9-b995-b1c35f28a07c.json,f89cfe92-8ebb-4bc9-b995-b1c35f28a07c,draft,manual,Paediatric Surgery,"In the $10\%$ of cases where Perthes disease is bilateral, what is the usual pattern of onset?"
drafts/f8cdbcdb-168c-4494-8e23-46456a0609a7.json,f8cdbcdb-168c-4494-8e23-46456a0609a7,draft,manual,Paediatric Surgery,"According to the Gross classification system for esophageal atresia, which type is characterized by a distal tracheoesophageal fistula?"
drafts/f98708a9-d5d2-4a95-99bb-7c54e9655db4.json,f98708a9-d5d2-4a95-99bb-7c54e9655db4,draft,ai,Adolescent Medicine,A GP is helping a 13-year-old recover after major family stress. Which single protective factor is most clearly identified in the notes as supporting adolescent resilience?
